"filename", "language", "Python", "JSON with Comments", "Markdown", "Properties", "Django HTML", "Django txt", "CSS", "compressionTargetFile", "JavaScript", "CSV", "comment", "blank", "total"
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210806152915.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210806155802.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 38
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210806160447.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 40
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210807154117.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 40
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210807160150.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 40
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210810134139.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 65
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210810134813.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 75
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210810135319.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 90
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210810135827.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 94
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\RunningAccountModel\Database_20210810141548.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 94
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TcyTableInfo\Database_20210806152915.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TcyTableInfo\Database_20210806155601.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TcyTableInfo\Database_20210806160503.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TcyTableInfo\Database_20210807154117.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TableInformationModel\Database_20210807153757.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TableInformationModel\Database_20210810140039.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210806152915.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210806155937.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210806160557.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210807154117.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210810103206.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\TyperaModel\Database_20210810140355.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210806152915.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210806154258.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 44
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210806160005.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 64
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210806160612.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 64
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210807154117.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 64
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810140635.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 90
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810141216.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 99
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810141716.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 106
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810142322.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 119
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810142823.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 132
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\UserModel\Database_20210810143328.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 136
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210423143744.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210807153318.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210807154117.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210807160201.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210807161256.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Models\__init___20210807163120.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Tasks\QuitWarning_20210423143744.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 50
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Tasks\QuitWarning_20210807153714.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 50
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Tasks\QuitWarning_20210807154454.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 50
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\APIViewDelete_20210624103859.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 84
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\APIViewDelete_20210807154408.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 84
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\APIViewDelete_20210807155649.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 84
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\APIViewDelete_20210810143339.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 101
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformationClass_20210624103859.py", "Python", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 333
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformationClass_20210807154322.py", "Python", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 333
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformationClass_20210807160227.py", "Python", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 333
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformationClass_20210810143400.py", "Python", 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 359
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformation_20210624103859.py", "Python", 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 618
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformation_20210807154117.py", "Python", 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 618
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformation_20210807155824.py", "Python", 605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 620
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\AttendanceInformation_20210810143347.py", "Python", 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 716
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseArrangement_20210624103859.py", "Python", 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 803
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseArrangement_20210807154117.py", "Python", 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 803
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseArrangement_20210807160221.py", "Python", 787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 806
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseArrangement_20210807170326.py", "Python", 786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 805
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseArrangement_20210810143417.py", "Python", 895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 929
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseInformation_20210624103859.py", "Python", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 1050
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseInformation_20210807154117.py", "Python", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 1050
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseInformation_20210807160526.py", "Python", 1020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 1052
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\CourseInformation_20210810143442.py", "Python", 1339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 14, 1389
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\EquipmentInformation_20210624103859.py", "Python", 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 710
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\EquipmentInformation_20210807154117.py", "Python", 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 710
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\EquipmentInformation_20210807160221.py", "Python", 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 710
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\EquipmentInformation_20210807160757.py", "Python", 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 713
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\EquipmentInformation_20210810143450.py", "Python", 966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 1003
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210624103859.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 109
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210807154117.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 109
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210807160221.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 109
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210807160926.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 113
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210807163240.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 118
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\IDEvaluation_20210810143503.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 127
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Login_20210624103859.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 158
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Login_20210807154117.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 158
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Login_20210807161339.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 158
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Login_20210810141928.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 170
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Logout_20210624103859.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Logout_20210810143555.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Others_20210624103859.py", "Python", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 365
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Others_20210807154117.py", "Python", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 365
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\PersonInformation_20210624103859.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 240
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\PersonInformation_20210807154117.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 240
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\PersonInformation_20210807161715.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 240
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\PersonInformation_20210810143605.py", "Python", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 280
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Picture_20210624103859.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 70
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Picture_20210807154117.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 70
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Picture_20210807161757.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 70
