"filename", "language", "Python", "JSON with Comments", "Markdown", "Properties", "Django HTML", "Django txt", "CSS", "compressionTargetFile", "JavaScript", "CSV", "comment", "blank", "total"
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Picture_20210810143615.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 79
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210624103859.py", "Python", 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 433
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210806130112.py", "Python", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 439
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210806130659.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 435
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210806131240.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 435
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210807154323.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 435
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210807160221.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 435
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210807161841.py", "Python", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 436
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\Public_20210810145012.py", "Python", 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 570
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\QuitWarning_20210624103859.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 195
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\QuitWarning_20210807154454.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 195
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\QuitWarning_20210807162121.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 195
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\QuitWarning_20210810143626.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 228
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentAttendance_20210624103859.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 293
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentAttendance_20210807154322.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 293
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentAttendance_20210807162257.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 293
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentAttendance_20210810143638.py", "Python", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 326
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentView_20210423143744.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 222
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentView_20210807154117.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 222
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentView_20210807160221.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 222
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentsInformation_20210624103859.py", "Python", 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 558
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentsInformation_20210807154117.py", "Python", 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 558
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentsInformation_20210807162346.py", "Python", 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 559
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentsInformation_20210808134022.py", "Python", 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 557
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\StudentsInformation_20210810141940.py", "Python", 701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 734
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\TeachersInformation_20210624103859.py", "Python", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 269
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\TeachersInformation_20210807154117.py", "Python", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 269
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\TeachersInformation_20210807162522.py", "Python", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 269
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\TeachersInformation_20210810143655.py", "Python", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 343
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\UserInformation_20210624103859.py", "Python", 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 525
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\UserInformation_20210807154117.py", "Python", 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 525
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\UserInformation_20210807162625.py", "Python", 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 525
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\Views\UserInformation_20210810143702.py", "Python", 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 676
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\admin_20210423143744.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\admin_20210807154117.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\admin_20210807160221.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\admin_20210807161256.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\admin_20210807162707.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 28
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\models_20210624103859.py", "Python", 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 41, 536
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\models_20210806162454.py", "Python", 476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 40, 542
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\models_20210806162956.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\urls_20210624103859.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 84
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\polls\urls_20210807163147.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 68
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\其他_20210423143744.txt", "Django txt", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 14, 97
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\其他_20210806162513.txt", "Django txt", 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 41, 536
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\其他_20210807154117.txt", "Django txt", 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 41, 536
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\其他_20210807160221.txt", "Django txt", 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 41, 536
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\Apps\其他_20210807161256.txt", "Django txt", 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 41, 536
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\WebEngineering\settings_20210807132844.py", "Python", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 44, 305
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\WebEngineering\settings_20210807133523.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 44, 301
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\WebEngineering\settings_20210807151304.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 44, 302
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\WebEngineering\settings_20210808112350.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 44, 301
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\manage_20210624103859.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\manage_20210806131432.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\tets_20210807135608.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\tets_20210807140112.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\tets_20210810115324.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\.history\tets_20210810131244.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyCurricula\Database.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 5, 182
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyCurricula\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyCurricula\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyDept\Database.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 34
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyDept\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TcyDept\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\EquipmentModel\Database.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 4, 144
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\EquipmentModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\EquipmentModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\LocationModel\Database.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 134
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\LocationModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\LocationModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\MmxModel\Database.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 86
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\MmxModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\MmxModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\CoursePlanModel\Database.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 113
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\CoursePlanModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\CoursePlanModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\RunningAccountModel\Database.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 94
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\RunningAccountModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\RunningAccountModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TableInformationModel\Database.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TableInformationModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TableInformationModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TyperaModel\Database.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TyperaModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\TyperaModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\UserModel\Database.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 136
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\UserModel\Operation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\UserModel\Serializer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Models\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Services\Public.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Tasks\Email.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Tasks\QuitWarning.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 50
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Tasks\Test.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Tasks\urls.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Views\APIViewDelete.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 101
"c:\Users\shado\Desktop\Documents\ComputerProgramme\Code\Development\WebEngineering\Apps\polls\Views\AttendanceInformation.py", "Python", 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 716
